[[42, 31, -18, -100], [123, 22, 84, 81], [115, 123, 16, -43], [97, -127, -54, 61]]
[[-8, -120, 106, 110], [115, 20, 15, -128], [-98, 51, 4, -45], [-15, 96, 40, 97]]
[[-13, 69, 54, -20], [-40, 66, -2, 19], [23, 85, 55, -120], [-62, 41, 74, 16]]
[[-11, -41, -59, -109], [100, 4, 69, 52], [-47, 54, -90, 15], [-87, 75, 107, -5]]
[[99, -61, -53, -93], [-90, 33, -7, -5], [-124, 99, -30, -117], [-26, -117, 43, 44]]
[[40, -1, -115, -13], [4, 113, -125, 62], [-97, 83, -70, 71], [-106, -68, -73, 96]]
[[-87, 101, -69, 116], [0, -47, 25, -110], [-113, -12, -127, 108], [56, -99, -98, -90]]
[[45, -92, 116, -68], [75, 103, -60, 39], [80, -6, -72, -99], [116, -127, 91, 91]]
[[-97, -44, -128, -100], [-115, 59, 70, 59], [4, -9, 56, -65], [-74, -125, 86, 87]]
[[95, 36, -23, -110], [37, -85, -95, 1], [-106, -40, -23, 81], [-99, -73, -89, 123]]
[[-32, 44, 43, -11], [-47, -85, -61, -92], [-8, 45, 70, -79], [-1, 54, -58, -76]]
[[120, 37, -81, -66], [47, -11, 80, -50], [87, 39, -65, -36], [-109, 103, -86, 18]]
[[-14, 103, 1, 55], [50, 76, -52, 45], [-45, -36, -24, -66], [106, 7, 97, -8]]
[[73, -45, -60, -43], [-10, -119, -77, -65], [-61, -108, -42, 9], [-94, -83, 50, -105]]
[[13, 115, 71, 100], [-95, 15, 108, 51], [-45, 38, 102, -95], [-8, -50, 6, 112]]
[[-9, 87, 125, 69], [59, 122, 9, 19], [-63, -66, -2, 7], [78, 117, 40, 95]]
[[-112, 92, -57, -76], [-113, 82, -82, 62], [58, 98, 115, -12], [-103, 118, -84, -80]]
[[-74, -123, -111, 10], [44, -115, 74, 91], [-28, -117, -32, -121], [89, -69, 61, 40]]
[[63, -97, 82, 69], [-50, -23, 61, -27], [-29, 24, -88, 94], [46, 76, -50, 27]]
[[17, 19, 114, -20], [80, 83, 18, -87], [88, 75, 32, -28], [75, 52, -20, -81]]
[[-108, 9, 105, 37], [121, 18, 95, -64], [14, -96, -53, -90], [-108, 37, 114, -71]]
[[-66, -79, -73, 51], [67, -71, -61, -122], [16, -109, 61, 62], [-66, 79, -53, -60]]
[[11, -17, 113, 32], [2, 0, 99, 99], [28, 68, -71, -74], [65, 29, -100, 83]]
[[-110, -14, -113, -12], [29, -110, 94, 66], [-69, -23, -81, 38], [-120, 36, -24, 25]]
[[-110, 66, -60, -68], [-127, 100, 22, 120], [73, 84, 79, 53], [75, -65, -113, 93]]
[[-89, 10, -29, -14], [108, -62, -89, 4], [-108, -9, -40, -21], [48, -37, -121, -13]]
[[15, 16, 81, 99], [-28, 99, 63, 66], [-68, 20, 6, -106], [46, 83, 102, -111]]
[[93, -26, -116, 98], [25, 98, 29, 114], [22, -57, -26, 19], [-103, -80, -41, 8]]
[[-7, 4, 80, -124], [-33, 37, 31, -118], [101, -26, 49, -79], [38, -115, -68, 80]]
[[21, -12, -70, -81], [-88, -47, -126, -112], [-30, 94, -25, 31], [97, 60, 110, -117]]
[[-85, -44, 119, 8], [70, 63, -26, 1], [-67, 28, -24, -84], [81, 18, 0, -52]]
[[-17, 34, 5, -69], [23, 79, -108, 80], [50, 75, -122, 117], [-56, -79, -67, -12]]
[[15, 100, 29, 66], [-32, -53, 103, 76], [-7, 119, -70, 35], [107, 48, -93, 113]]
[[17, 26, 126, 94], [56, 28, 81, -91], [-119, 82, -33, 42], [60, 31, 22, 28]]
[[-69, -73, -115, 124], [-65, 4, -92, -127], [118, -113, 83, 31], [101, -34, -84, -79]]
[[-46, 115, 116, 3], [-108, 87, -19, -41], [-111, -28, -104, -61], [-98, -128, -84, 50]]
[[-53, -44, -6, 91], [-113, 7, -112, 100], [75, 30, 98, 71], [95, 67, -19, 93]]
[[42, 70, -61, -117], [-67, 117, 66, 102], [-39, 57, 98, -89], [7, -16, 63, -94]]
[[-84, -86, 52, -81], [67, -18, 100, 85], [-60, -87, 72, 89], [-25, 85, 91, 22]]
[[-57, -92, 94, 94], [-7, -82, -13, -87], [-73, -73, -5, 28], [-51, 63, 93, 16]]
[[-31, -96, -45, -88], [83, 111, -13, -69], [85, -97, 46, -52], [103, -78, -15, 121]]
[[-83, 126, 109, -14], [-76, -67, 55, -124], [-77, 122, 94, -117], [6, -111, 68, 124]]
[[-26, 45, -126, 27], [-10, 72, 89, -29], [-44, -79, 87, 70], [17, -53, -3, -78]]
[[118, 28, 14, -112], [-80, -43, -73, 12], [-32, -106, 97, 25], [120, -124, 17, 3]]
[[-41, 95, -9, -117], [114, -35, 125, -32], [54, -75, 25, 98], [87, 80, 86, -52]]
[[-50, 100, 63, 85], [28, 16, -98, -80], [-21, 51, -127, -98], [85, -80, 123, -100]]
[[-94, -61, 65, -91], [82, -16, 24, 121], [-43, 49, 79, -79], [34, -81, -104, -73]]
[[-92, 63, -98, -3], [30, 67, 61, -113], [-17, 83, 83, 52], [106, -16, 78, 23]]
[[-86, 121, -38, 34], [-126, -27, -105, -116], [-92, 89, -83, 23], [-41, -32, -77, -54]]
[[42, -47, 5, 65], [-32, 108, -70, -8], [99, -122, 24, -48], [83, 4, 95, -90]]
[[16, 95, 42, 109], [-81, 77, 125, 42], [-61, -73, 13, 118], [-92, 90, -71, -29]]
[[-120, -51, 87, -6], [122, -108, -93, 3], [70, -7, -9, -85], [-108, -65, 54, 11]]
[[84, 109, 38, -69], [-19, 101, 73, 73], [85, 73, 93, -112], [-88, -84, 61, 22]]
[[-80, 127, 126, 1], [48, -99, 101, 87], [-92, 76, 10, 61], [-20, -80, -73, 10]]
[[94, 88, -8, 40], [66, 44, 10, 27], [92, 76, 126, -98], [-75, 81, 16, -124]]
[[17, -43, 38, 101], [-117, -88, -17, 119], [-109, 30, -114, 34], [86, -28, 43, -1]]
[[79, 54, -128, 5], [123, -23, 66, 15], [57, -20, 32, -57], [-42, -116, 74, 84]]
[[126, 36, -39, -115], [77, 113, 87, 112], [-85, 85, -11, -100], [-4, -104, -35, -56]]
[[-84, -77, -29, -58], [-2, 71, 40, -75], [-2, 10, -95, 84], [126, 55, 59, 66]]
[[-18, 103, -124, 90], [-55, -35, 121, -39], [91, -98, -94, 77], [25, -51, 88, 122]]
[[-46, -21, -54, 43], [14, 34, 7, 110], [-80, 75, 60, -84], [88, -25, -82, 57]]
[[-108, 118, -117, 5], [11, -23, 113, -63], [16, -84, 45, 71], [24, -46, -17, -10]]
[[-28, -6, 22, -77], [-114, 125, -82, -39], [67, 57, 55, 76], [-6, -78, 81, 38]]
[[72, 109, -100, -55], [83, -62, 111, -11], [-36, 67, 89, -121], [-56, -65, -26, -3]]
[[-111, -72, -53, 55], [-21, -103, -46, -74], [-53, -40, -16, -26], [-104, -90, -36, -26]]
[[-28, 90, 119, 71], [112, 7, -27, 8], [-39, 86, -100, -62], [-80, -50, 73, -112]]
[[28, -103, -46, -111], [77, 82, -111, 81], [85, -55, -46, -18], [99, -31, 6, -67]]
[[-119, 19, 18, -85], [-3, -70, 109, 127], [2, 16, 126, -53], [-83, 23, 117, -126]]
[[75, 36, 49, -31], [-82, -26, 114, -116], [22, 30, -63, 53], [-123, -58, -72, 108]]
[[78, -80, -65, 33], [-7, 6, 3, 20], [57, 103, -116, 121], [51, -27, -45, 63]]
[[-78, 124, -127, -100], [-107, 81, 105, 82], [-117, 106, 117, -66], [67, 1, -93, -119]]
[[54, -83, 92, 36], [-77, -83, -114, 29], [59, 97, -37, 48], [93, -66, -121, 33]]
[[-37, -69, -52, -51], [78, -28, 3, -38], [-81, 120, 3, 44], [0, 107, 123, -111]]
[[5, -13, -25, 44], [-59, 100, 3, 116], [99, 37, -92, -31], [-83, 69, 50, 51]]
[[112, -46, 127, 115], [-93, -11, 120, 21], [57, 124, 53, 71], [120, -7, -111, -84]]
[[75, 45, -112, 110], [48, -94, -59, -29], [44, -53, 107, -48], [-13, 30, 115, -49]]
[[105, -66, -27, 104], [42, -34, 101, -29], [-16, 102, 8, -13], [-18, 31, 123, -75]]
[[53, -67, 126, -14], [-117, 20, 13, 9], [-24, 120, -65, -78], [107, 124, -89, 32]]
[[-5, -2, 50, 99], [35, 103, 58, 88], [120, 102, 92, 9], [112, -122, 25, 118]]
[[-49, 54, 94, 111], [98, 32, -109, 105], [-104, 15, 40, 108], [12, 32, 47, 87]]
[[73, -105, -17, 10], [-34, 24, 101, -109], [121, 60, -49, 71], [-103, -41, 95, 47]]
[[-6, -109, -55, -94], [19, -19, -128, -108], [111, 41, -113, 55], [-48, -90, -74, -46]]
[[-16, -23, -42, 54], [107, 70, 74, -62], [-71, 42, -50, 80], [41, 22, -91, 62]]
[[-93, 50, 34, 103], [36, 59, -54, 52], [-36, -39, -107, -124], [38, -31, -57, -91]]
[[19, 75, -94, 109], [68, 0, 121, -101], [103, -1, 82, 113], [-61, 81, 4, -25]]
[[-33, -106, -126, 126], [35, 92, 51, 35], [-94, 85, 116, 41], [-22, 40, 103, 52]]
[[12, -76, 37, -38], [122, -121, 23, -123], [-96, -48, -92, 88], [12, 2, -55, -98]]
[[-24, 40, 21, -48], [84, 42, -25, -1], [7, 71, 115, -26], [-123, -11, 103, -95]]
[[-104, 77, 109, -70], [-61, -16, 93, -7], [-120, 62, 113, -109], [11, 54, 38, 0]]
[[-23, -8, 102, -17], [1, -58, 16, -20], [32, 5, 50, 8], [-5, -37, 32, -16]]
[[5, -78, 1, -120], [-50, -81, -11, -94], [-90, 61, 100, -126], [-62, -8, -10, 116]]
[[-104, 121, 123, 124], [-43, -82, 79, 118], [-116, 55, 5, 126], [55, -4, 51, -90]]
[[111, -40, 82, 59], [91, 11, 123, 124], [43, -49, -57, 29], [71, 114, -100, 42]]
[[108, -122, 99, -18], [70, -1, 84, -26], [-31, 11, -76, 125], [-120, -113, 109, 112]]
[[-40, 66, -80, 80], [-77, -13, -103, 27], [49, 70, -65, 82], [-100, 34, -43, 61]]
[[-36, -47, -44, 57], [54, -35, -55, 24], [29, -90, -81, 41], [57, -27, 6, -23]]
[[80, -42, -104, -7], [8, -123, 88, -55], [48, 4, -52, -33], [41, -71, -126, -67]]
[[-123, -90, 87, -37], [-83, -79, -5, -111], [63, -50, -126, -102], [-118, 110, 24, 56]]
[[-39, 25, -81, 93], [-7, 113, -4, 12], [73, 103, -34, -6], [-53, 104, 52, 105]]
[[-63, 37, 36, 25], [84, 44, -123, 50], [-93, 114, -120, 109], [107, -72, -61, -57]]
[[106, 35, 83, 118], [-64, 10, 78, 20], [62, -61, -68, -10], [109, -47, 42, -46]]
[[44, -56, 78, 65], [-42, -38, 82, 3], [-111, -100, 88, 87], [29, 69, 28, 109]]
[[-109, 33, -69, 9], [-44, 61, 111, -107], [-61, 34, -14, -2], [47, -20, -128, 126]]
[[57, 84, -8, -125], [-116, -115, 56, -86], [-59, 126, 54, 64], [-25, -75, 59, 33]]
[[11, 103, -87, -63], [-77, 15, 107, 14], [86, 126, 66, 91], [95, -115, -78, -2]]
[[52, 75, -78, 90], [46, -43, -88, 82], [84, -71, -6, 57], [-74, -77, -86, -83]]
[[-29, 117, 54, 68], [-98, -113, -13, 76], [26, 36, 76, 25], [-71, -58, -108, 61]]
[[-55, 118, 52, 17], [96, 106, 104, 36], [6, 88, 0, -83], [54, -85, 17, 31]]
[[-101, 54, -62, 24], [-20, 75, -14, 76], [41, 41, 125, 127], [23, 5, 95, 120]]
[[-3, -47, 126, 5], [68, -56, 58, 63], [-101, 7, 94, -51], [87, -20, -48, -10]]
[[119, 16, 17, -21], [50, 37, 31, -117], [68, -109, -75, -80], [-19, -123, -83, 106]]
[[-117, 107, 89, -19], [-102, 89, -24, 31], [21, -18, 2, 75], [-79, 100, 50, -107]]
[[-94, 55, -79, -97], [-91, -14, -126, -42], [-36, -44, 43, 114], [114, 46, 64, -46]]
[[9, -5, 25, -12], [22, 111, 101, -112], [-93, 32, 36, 8], [-78, -50, 41, -43]]
[[122, -116, 69, -46], [53, -33, 57, -128], [99, 112, 89, 81], [56, 6, 104, -61]]
[[66, 125, 59, -67], [31, 115, -27, -41], [-78, -91, -3, 80], [38, -111, 14, 25]]
[[-63, 94, -65, -113], [-114, -90, 4, 26], [-125, -33, -101, 96], [-88, 87, -95, -9]]
[[-42, -69, -63, 4], [38, 124, 47, 56], [-91, 25, 65, 125], [-27, 74, 115, -122]]
[[-53, 84, -55, 84], [112, -43, -79, -18], [108, 64, 40, 75], [-83, -44, -18, -74]]
[[-46, -42, 107, 9], [59, 90, -56, -6], [29, 112, 42, -24], [123, -35, -70, -75]]
[[52, 87, 46, 25], [66, 50, -10, 97], [-108, 54, 72, 94], [88, -97, -123, -32]]
[[-68, 109, -96, -23], [-87, -77, 101, 120], [76, 24, -27, -108], [0, 106, 86, 17]]
[[-114, -116, -83, -38], [-69, -56, -37, -12], [101, 42, 48, 83], [-1, -122, 12, 92]]
[[-29, 115, 93, 16], [23, 57, 17, 112], [-44, -71, -33, -126], [-97, -112, 98, 20]]
[[86, -98, 10, -105], [-1, 109, -49, -58], [90, -110, 114, 98], [102, 68, 116, 48]]
[[-4, -13, 90, 41], [-44, 7, 1, -113], [-36, 6, 15, -98], [-13, 70, -60, -47]]
[[-65, -27, 45, 15], [29, 88, 104, 86], [103, -27, -54, 90], [-34, 65, 56, 46]]
[[-28, -24, -109, -58], [-7, -105, 5, 109], [29, -95, -23, 12], [13, 98, -73, -80]]
[[-43, -91, -53, 88], [-16, -76, 79, 116], [84, -109, -104, 121], [58, 26, 20, -114]]
[[-122, 114, -105, -64], [54, -87, 25, 22], [-27, 110, 98, -95], [74, -1, 3, -46]]
[[-28, -110, -51, 97], [116, 54, -58, -67], [-34, -20, 33, -51], [-122, -4, 89, 99]]
[[11, -11, 120, 70], [44, 80, 124, 32], [2, 79, 62, 65], [-19, -106, -17, -54]]
[[71, 35, -9, -96], [-7, 21, -56, -54], [-27, 94, 125, -21], [-126, -95, -93, -5]]
[[-117, -6, -5, -39], [44, -76, -112, 66], [61, -69, 112, 73], [-86, 11, 41, -127]]
[[-27, 106, -79, 8], [-54, -11, -49, -45], [-67, 20, 35, -91], [-71, 11, 73, -30]]
[[74, 18, 99, 66], [-64, -13, -21, 76], [-115, 25, -83, 12], [-128, 49, 78, -34]]
[[-95, 39, -105, -113], [50, -39, -119, 118], [-23, -128, 34, 15], [-4, -4, -127, -20]]
[[-93, -12, -95, -28], [-98, -64, -85, 2], [-65, -115, -128, 101], [-66, 6, 39, 80]]
[[5, -116, 41, 12], [-97, -94, 67, 78], [33, -36, 0, 88], [118, -127, -78, 108]]
[[78, -23, 5, 120], [-1, -64, 12, 52], [40, 26, -21, 62], [100, -120, -16, -103]]
[[-34, 14, -93, 54], [-118, -2, -47, 98], [-34, -34, 25, 37], [41, -96, 79, 9]]
[[94, -103, 62, 29], [119, 122, 5, -15], [50, -86, -77, 32], [-124, 115, 20, -25]]
[[42, 110, -55, -64], [-19, 61, -126, -44], [-117, -82, 126, -65], [86, 47, -83, 31]]
[[29, 93, 74, 64], [12, -62, 13, 84], [52, -40, 110, 11], [-3, -40, 45, -103]]
[[-75, 12, -15, -52], [-40, 67, -65, 90], [-40, -3, -58, -67], [45, -110, -108, 38]]
[[-104, 101, -107, 110], [-7, 14, -124, 10], [37, -67, 94, 59], [16, 90, -75, 16]]
[[-127, 71, -81, 127], [-11, -55, -13, -118], [92, -115, -82, 81], [1, -56, 94, 50]]
[[-123, 113, 53, 126], [-65, 127, -55, -3], [-29, 73, -89, -109], [126, 9, 116, 53]]
[[95, 66, -123, -24], [-54, -41, 58, -117], [-119, -17, -99, -60], [-86, -110, 108, -27]]
[[65, 118, 115, -64], [-119, -101, 98, 116], [24, -23, 98, -68], [-44, 122, -127, 23]]
[[-50, -46, 123, 64], [17, -82, 109, 6], [75, 124, 103, -51], [84, -82, 99, 41]]
[[56, 120, 103, 39], [63, 57, -111, -22], [-105, -51, 89, 86], [-100, 120, -33, -90]]
[[-38, -35, -35, -40], [-54, -19, 73, 39], [-19, -35, 57, 9], [-111, -61, -91, -34]]
[[108, -28, 88, -11], [-36, 18, 114, 123], [-42, -42, 52, -122], [-100, -62, -90, 58]]
[[4, 81, 45, 59], [22, 5, -64, -79], [-121, -11, -76, -76], [-36, 38, 99, 35]]
[[-38, -60, -109, -17], [80, 15, 108, 13], [-89, 95, 81, -104], [-115, -80, -102, -17]]
[[-112, 96, -128, -80], [-53, -125, 36, 98], [-48, 125, 87, 50], [12, 54, 113, 122]]
[[-71, -30, -30, 74], [-85, 74, 17, 11], [-55, 60, 75, -124], [54, 54, -63, -4]]
[[-11, -64, 87, 26], [-71, -72, -14, 111], [-33, 9, 14, -123], [-82, -21, 108, 2]]
[[-47, 67, 31, 5], [-107, -111, -57, 19], [75, -119, -8, -49], [47, 28, -38, 22]]
[[56, -4, 21, -110], [-125, 106, -85, 124], [-34, 97, -79, 98], [-26, -18, 82, 84]]
[[-59, 59, -50, 105], [-10, 98, -84, -94], [104, 101, -78, -19], [-54, -73, 54, 80]]
[[127, -80, -69, 0], [62, -100, -94, -70], [-66, -9, 38, 31], [84, 22, 35, -89]]
[[-101, 121, 95, 112], [-109, 24, -86, 127], [-24, -81, 88, -123], [-99, 104, -62, 16]]
[[107, -35, 29, 60], [6, -16, 60, -45], [9, -14, 102, 49], [-38, 74, 80, -103]]
[[98, 56, -22, 70], [-117, -121, 103, 102], [-17, 105, -4, 2], [2, -63, -57, 123]]
[[127, 120, 116, 81], [-89, -50, 47, 81], [76, 110, 105, -116], [23, -106, -23, -68]]
[[-83, 120, -46, 50], [-90, -55, 70, 16], [-94, -39, 17, -2], [-66, -70, 51, -95]]
[[48, 74, -16, 48], [-38, 117, -65, -41], [-33, 102, -53, -61], [-55, 9, -105, -42]]
[[-62, -114, 88, 3], [75, -26, 102, -5], [10, -39, -76, 116], [77, -112, -40, -32]]
[[110, -68, -73, 113], [108, -10, -4, 88], [-10, -43, -27, -15], [2, -58, -103, -41]]
[[61, 32, 25, -113], [53, 28, -108, -114], [18, -121, -95, 52], [8, 10, -54, -43]]
[[8, -1, -10, -114], [-118, 46, 66, -78], [-54, 114, 107, -53], [-68, 0, 17, 93]]
[[-114, 75, -84, 19], [-50, 25, -49, -127], [-79, -72, -57, 121], [101, -112, 46, -2]]
[[67, 18, -84, 123], [-127, 89, 125, 118], [-32, 36, -85, 70], [-13, 120, -93, -48]]
[[116, 80, -122, 64], [92, 115, -22, 124], [-100, 83, 9, -63], [13, 124, -73, 69]]
[[108, -97, 92, 20], [-9, -14, -112, -102], [100, -53, -104, 41], [98, -27, -7, 8]]
[[68, 102, -62, 95], [-23, 78, 87, 69], [14, -107, -32, -47], [-115, 57, -117, -64]]
[[-29, 103, 81, 24], [-24, 17, -10, 33], [-111, 84, -3, -118], [105, 88, 116, 111]]
[[-91, -31, 88, 26], [-86, -38, -127, -19], [118, 55, -122, 120], [-2, 31, -50, -18]]
[[-22, -97, 19, -29], [-54, -62, -113, 42], [53, -116, 84, -40], [-73, -114, -102, 35]]
[[111, -41, 52, -48], [-34, 13, -79, -110], [-78, 125, -100, 105], [110, -91, 47, 40]]
[[-75, -73, 79, 1], [102, 61, 119, 31], [11, -83, 88, 15], [-103, 127, -114, 89]]
[[81, -119, -75, 38], [70, -22, -103, 14], [4, -53, -100, -8], [11, -49, 19, -29]]
[[-11, 107, -11, 54], [94, -13, 40, 108], [-61, 17, -91, 43], [-29, -65, -33, -128]]
[[18, -64, 77, -64], [28, -95, 121, -2], [-25, -107, 9, 47], [2, -20, 1, 54]]
[[-108, 34, -123, -59], [10, 75, 36, -40], [-45, 67, 9, -83], [-115, 94, -1, 113]]
[[-112, -21, -57, -23], [-62, -68, -41, 120], [17, -104, -31, -36], [75, 54, -117, 3]]
[[-93, 11, 57, -56], [98, 32, -100, 84], [18, 59, 125, 10], [17, 65, -99, -106]]
[[-72, -65, 92, 35], [-121, 62, -33, -21], [82, 92, 80, -73], [-104, -56, 25, 25]]
[[20, 15, 12, -43], [-6, -65, -7, -86], [62, -5, 32, 55], [-110, -78, -16, 31]]
[[-41, -110, -72, -127], [66, -80, 7, 13], [-106, 82, 73, -123], [-92, -68, 79, 24]]
[[86, -6, -43, 66], [23, 80, 65, -97], [-22, 67, 26, -4], [53, 110, -27, 54]]
[[-85, 4, 28, 78], [-47, 19, 33, 122], [116, 42, -114, 29], [1, 43, -44, 56]]
[[-85, 114, -123, 98], [103, -53, -60, -114], [127, -32, -126, -65], [-109, -63, -115, -72]]
[[24, -117, 0, -84], [-32, 109, 7, 15], [-69, -19, -62, -38], [22, -65, -20, 97]]
[[-80, -40, -1, 48], [109, 67, 119, -11], [-4, 21, 36, -47], [4, -127, 104, -18]]
[[-25, 65, 16, -60], [52, 9, 89, -121], [-22, -80, -69, 93], [96, 97, 10, -82]]
[[-100, -102, -72, 77], [-118, 123, 110, -69], [65, 8, 96, -52], [-37, -127, 96, -128]]
[[47, -118, 111, -25], [114, -30, -56, -92], [64, 26, 25, -124], [35, 108, -39, -45]]
[[-77, -127, -19, -83], [56, -46, -54, -48], [-70, 50, 70, 89], [11, -4, -83, 46]]
[[62, -120, 9, -55], [59, 55, -84, -77], [67, 48, 101, -40], [54, -21, 109, 54]]
[[-77, 92, -97, 99], [51, 26, -30, 86], [-124, -120, -85, 88], [31, -72, -25, 25]]
[[106, 113, -82, 41], [5, 51, 95, 50], [-64, -105, -3, -94], [41, 10, -11, 21]]
[[80, -24, -45, 97], [21, -101, 86, 96], [33, -1, 45, 121], [-60, -111, -6, 119]]
[[-77, 9, 112, -96], [-117, -63, 113, 109], [104, -30, -120, 92], [11, -53, -82, -83]]
[[97, 17, -70, 6], [-4, 102, -46, 65], [113, 53, 63, -69], [-117, 101, 66, -27]]
[[-67, -47, -12, 106], [89, 32, 5, -71], [93, 126, -87, -17], [-97, 5, 25, -85]]
[[-99, -61, 35, -95], [-58, 55, 65, -61], [19, -17, -125, 98], [76, -26, -98, -51]]
[[-72, 24, 27, 14], [24, 88, 87, 38], [22, -88, 121, 107], [-9, 43, -124, -81]]
[[11, 57, 53, -38], [51, -81, 115, 25], [-54, -83, -100, -95], [-46, -96, -45, -70]]
[[-11, -83, -5, -105], [52, -92, 116, 75], [-39, 47, -75, -22], [54, -81, 103, -40]]
[[-67, -43, -114, -118], [-118, -124, -23, -107], [15, 117, 87, -96], [-100, 4, 120, -84]]
[[16, 90, -96, 31], [42, 125, 80, -63], [-94, -96, -48, -83], [-128, -24, -33, -55]]
[[51, 63, 4, -87], [52, -56, 56, -96], [84, 48, -103, -91], [3, -68, -65, 1]]
[[-47, -106, 21, -38], [66, 108, -49, 72], [31, -71, 16, -109], [22, 41, -56, -80]]
[[-30, 24, 33, -28], [-75, -114, 74, -5], [-16, 51, -114, 79], [-106, 29, -12, 101]]
[[-2, 1, -40, -54], [-122, -64, -17, -119], [53, 25, 41, -89], [60, -62, -31, 12]]
[[89, -34, 61, -117], [90, 106, -97, -116], [-67, 25, 3, 35], [79, -2, 17, 66]]
[[27, -76, 31, 23], [-30, 114, -44, 26], [-82, -115, 45, -22], [-13, 1, -101, -52]]
[[-27, 16, 84, -103], [-18, -56, -46, -22], [62, 67, 78, -68], [107, 73, -102, -11]]
[[32, -54, -11, 90], [104, 25, 96, -82], [-35, 6, -81, 85], [-106, -16, -17, -103]]
[[83, 84, 78, -73], [13, 22, 104, 100], [-68, 109, 10, -70], [-86, 111, -115, -100]]
[[-119, -5, -23, -120], [83, 101, 25, 42], [-102, -123, 18, -123], [30, -94, 114, -25]]
[[55, -38, -13, 27], [53, 35, 115, -73], [114, 8, -76, 119], [77, -20, 50, 36]]
[[108, 54, 15, -47], [111, 83, 96, -19], [-17, -128, 74, 62], [84, -57, -110, 111]]
[[-21, -94, 88, 111], [124, 81, -32, -21], [-75, -77, -106, 43], [-87, -64, -77, 123]]
[[102, -117, -90, 88], [-111, -18, -12, -84], [-111, -38, -25, 89], [16, 39, 62, 6]]
[[63, 23, 49, -100], [-114, -13, -111, -15], [-103, -24, 60, -120], [-25, 5, -111, 65]]
[[-78, 66, 120, 21], [-118, 103, 106, -58], [67, 120, 11, -5], [-71, 89, 32, 3]]
[[-36, 124, -90, 58], [-54, 56, 12, -90], [25, 23, 72, -48], [-9, 114, -22, -120]]
[[-89, 58, 43, 34], [94, -21, 44, 26], [-15, 112, 47, 124], [113, -117, 17, 76]]
[[67, 59, -106, -2], [127, -62, 111, 104], [52, -37, -62, -117], [25, 56, -43, 61]]
[[-61, 62, -15, -82], [-127, -24, 55, -70], [88, 26, -27, -88], [-88, 56, -67, -78]]
[[-5, -44, 124, 9], [43, -1, -4, -79], [28, 100, 126, -109], [102, 117, 94, 106]]
[[17, 15, -16, 66], [121, -66, -76, 90], [-90, -6, 98, 93], [1, -18, -5, 107]]
[[7, 116, 40, 99], [62, -93, -86, -54], [-94, 16, -29, 38], [76, -23, -76, -119]]
[[93, 57, 39, 76], [108, 73, -1, -77], [116, 4, 12, 80], [46, -53, 50, -99]]
[[-52, -90, -76, 20], [-40, 107, -72, 24], [80, -45, -95, -75], [-37, -7, -113, -92]]
[[-84, -33, -122, -15], [-78, -98, -52, -101], [-114, -108, 122, -124], [111, -26, 95, -21]]
[[-28, -128, 25, 116], [40, 49, -96, -64], [65, -103, -95, -10], [92, 30, 73, -53]]
[[-85, -25, -71, 112], [66, -4, 83, 85], [-21, -36, -64, 82], [103, 93, 30, 56]]
[[-122, -71, -40, -39], [-47, 102, 48, -8], [-6, 26, 56, -24], [-60, -15, 100, -77]]
[[-29, 25, 121, -93], [27, -2, -67, -19], [46, -66, 63, 82], [95, 104, -98, 124]]
[[32, -123, 97, 1], [-18, -84, 99, -2], [-59, 98, -4, -111], [-106, 2, 66, -45]]
[[-9, -50, 96, 12], [120, 16, 97, 73], [-37, 114, 76, 75], [63, 58, -18, -14]]
[[27, -67, -107, -88], [36, 16, 68, 104], [79, 73, -66, 116], [119, 24, -86, 93]]
[[-109, 34, -46, -9], [-95, 115, 61, 50], [99, -59, -114, 119], [112, 8, 94, -6]]
[[-42, -84, -47, 117], [-93, -113, -126, -33], [51, 101, -111, 50], [14, 26, 118, 60]]
[[-95, -100, -96, -94], [104, -123, 91, -33], [62, 112, 63, -68], [-8, -105, -118, 82]]
[[-50, -63, 103, 10], [-125, 65, -97, -95], [60, 5, 115, -41], [26, -23, 73, 49]]
[[54, 11, -117, -99], [12, 61, 82, -19], [-49, -31, -84, -108], [-42, -42, -69, -13]]
[[-18, 123, -65, 16], [48, 32, 13, 11], [-113, -81, -48, -74], [83, 113, -28, 19]]
[[-119, -96, 24, 88], [-18, 64, 81, -112], [-21, 15, 102, 56], [49, 105, -72, -51]]
[[-92, 12, 23, -107], [114, -17, -111, -92], [-29, -17, 10, 72], [20, -65, 60, 113]]
[[-124, 4, -111, -122], [-16, 76, 11, -27], [-88, 81, 72, -40], [-125, 42, 77, 95]]
[[-55, 21, -96, -67], [-40, -50, 44, -101], [-18, 16, 127, 37], [-64, -114, -74, 43]]
[[-69, 68, -20, 20], [-96, -126, 85, 37], [-80, 88, -107, 42], [119, -70, -115, 60]]
[[-48, -32, 1, -46], [-123, -62, -104, 3], [-117, 40, 59, -94], [107, 116, -65, 125]]
[[2, 72, -68, 85], [-77, -7, 28, 118], [127, -124, -75, 109], [-46, 112, -5, -74]]
[[-69, -63, 68, -91], [95, -25, 20, 8], [-86, 95, -26, -60], [-21, -78, 21, 64]]
[[-55, -93, -112, 74], [87, -7, 107, -2], [120, -87, 35, -42], [-17, 3, 103, -99]]
[[27, -103, -54, 23], [93, -10, -41, 91], [-91, -69, -89, 78], [84, -99, 3, 31]]
