[[-34, 60, -4, 7], [-30, 82, 38, 55], [-31, -100, -122, -118], [42, 79, 89, 117]]
[[113, -28, 42, 2], [68, -50, -109, -55], [-1, 67, 91, 88], [89, -72, -8, -108]]
[[-12, -60, -36, 101], [4, 77, -32, 71], [-102, 31, -91, -20], [37, -66, -82, 51]]
[[-45, -101, -90, -79], [-60, 43, 81, -75], [-42, -47, -66, -100], [27, 29, 53, -15]]
[[-123, -27, 75, -88], [12, 9, -128, 118], [38, -100, -99, -88], [-110, 116, -80, -90]]
[[97, -37, -122, 42], [-124, 19, -93, -45], [7, -77, -100, -14], [62, 81, 100, -123]]
[[45, 115, 42, 3], [89, 3, 9, -45], [113, -88, 31, 120], [54, 19, -1, 107]]
[[40, 89, -87, -31], [-60, 50, -30, -77], [70, -9, 25, -53], [-127, 126, 98, -54]]
[[-78, 64, -58, 113], [-111, -22, -60, -13], [-119, -69, -19, 78], [-86, -119, 64, 99]]
[[106, -81, 49, 29], [36, -32, -126, 63], [-59, -115, -102, -40], [37, 82, -30, 75]]
[[38, 82, 8, -35], [43, -37, 118, 107], [-78, 50, -38, 19], [37, -69, -43, -65]]
[[107, 72, -46, 2], [34, 15, 96, 118], [47, 56, -47, 66], [-1, -12, -36, -54]]
[[-3, -60, -49, 9], [-91, 85, -72, 97], [-28, -70, 39, -59], [-121, -61, 100, 114]]
[[-75, -72, -68, 63], [-30, -98, 57, 101], [109, 5, -38, 88], [123, 120, 10, 66]]
[[45, 87, 87, -21], [-107, -29, 110, -60], [71, 54, -16, -40], [19, -46, 106, 38]]
[[56, -119, 116, 67], [-32, -117, 75, 24], [119, 82, -4, 39], [-83, -54, 108, -3]]
[[112, -19, 74, 99], [-45, -99, 36, -27], [-101, -25, -70, 32], [18, -81, -113, 34]]
[[86, 114, 56, 89], [83, -97, 50, 86], [56, 2, 1, -79], [-64, 82, 3, -64]]
[[74, 99, 27, -2], [83, -109, -63, -3], [80, -9, -51, 79], [-99, -10, -38, -13]]
[[-108, -2, -115, -105], [-85, -95, -118, -6], [-112, -60, -46, 120], [-124, -55, -81, -64]]
[[69, 40, -93, 75], [-50, -36, 40, -112], [-24, 50, -118, -87], [-11, -116, -90, 85]]
[[40, 112, 39, -37], [-103, -112, -96, 100], [82, -59, 32, -120], [72, -35, 108, 14]]
[[52, 50, -77, -124], [22, 54, -58, 66], [58, -114, 111, -51], [6, 87, 58, -21]]
[[-57, 45, 121, 96], [100, -44, 65, 18], [-77, 92, 83, -47], [-112, -104, -94, -107]]
[[-84, 91, 37, 90], [-84, -45, -13, -60], [-50, -53, 67, -42], [3, -72, 65, -110]]
[[8, -113, -71, 6], [-47, -34, -90, 44], [-79, -73, 49, -72], [126, -95, -10, 101]]
[[-10, -72, -103, -93], [22, 2, -123, -97], [-78, 59, -44, -26], [-23, -51, 14, 10]]
[[127, -96, 77, -115], [30, 73, 126, -65], [127, 53, 16, -75], [-90, 83, 91, 113]]
[[12, -21, -38, -31], [127, -46, 55, 9], [-49, -128, 102, -46], [-58, 54, -45, 24]]
[[-96, 22, -1, -114], [-95, 114, 15, 67], [43, 77, 21, -45], [51, -83, 13, -90]]
[[25, -59, -83, -114], [45, 36, -74, 66], [-2, -47, 54, 7], [45, -121, 119, -3]]
[[-92, 24, 18, -113], [110, 127, 5, 25], [-56, 97, -80, -2], [-104, 66, 69, 80]]
[[-115, -112, 51, 26], [-123, -116, -114, -94], [55, -110, -11, -58], [126, 27, -22, 87]]
[[99, 37, -33, -100], [70, -86, 127, 53], [3, 82, -27, 58], [69, 53, 75, -38]]
[[49, -46, 77, -57], [-112, 69, 9, -119], [25, 89, -90, -94], [7, -25, -70, 0]]
[[26, -8, 75, -22], [72, 38, -37, 89], [-99, -21, -101, -97], [-127, 100, 26, 10]]
[[-91, -8, 34, -93], [5, -102, -47, 110], [-117, 83, -40, 109], [40, 121, -127, 23]]
[[100, 6, 104, -58], [110, -48, -6, -13], [3, 89, -15, -116], [119, -105, -68, 76]]
[[-124, 65, 67, -13], [-96, 89, 64, -111], [80, 61, -55, 70], [-102, 38, 104, 51]]
[[9, -115, -64, 110], [95, 107, 90, 93], [-27, -49, -97, -115], [-48, -57, -91, 88]]
[[-71, 87, 31, 121], [-57, 95, 11, -59], [-97, -78, 79, 45], [21, -20, 35, 123]]
[[115, -110, 85, -21], [50, -87, 96, -83], [38, -73, 31, -128], [-117, 90, -30, 46]]
[[-125, 19, -123, 62], [35, -4, -116, 121], [47, -118, -92, -10], [6, 73, -95, -64]]
[[-123, 39, 41, 31], [-79, 32, 58, -124], [-30, 115, -29, 35], [-60, 119, 83, -119]]
[[100, 0, 74, -75], [-21, -84, 101, -73], [-50, 101, 2, 75], [-122, 23, 77, -45]]
[[85, -64, 44, -45], [63, -122, 83, 87], [71, -116, -1, -115], [70, 4, -116, -88]]
[[13, 79, 28, -5], [-68, -3, -101, -117], [14, -22, 64, -10], [15, -79, -39, -88]]
[[94, 92, -11, -30], [-71, -76, 111, -105], [-79, -122, -76, -66], [47, 100, -17, 79]]
[[34, -117, 84, -103], [104, -38, -8, 15], [-39, 79, 115, 31], [90, -82, -74, -72]]
[[78, 103, -84, 25], [104, -55, -115, 123], [110, -33, 126, -50], [114, -45, -45, -35]]
[[-123, 108, 51, -93], [-4, -108, -54, 71], [-15, 65, 53, -102], [-107, 107, -58, -25]]
[[107, -71, 33, 77], [107, -104, 98, 18], [106, 38, 11, -116], [-6, -101, -63, -27]]
[[-67, -19, 125, 47], [-44, 115, 72, 87], [53, -27, 37, 7], [-39, 50, -37, -119]]
[[-119, -72, -113, 88], [59, -16, -113, -98], [-101, 79, -31, -78], [-128, -53, 98, 20]]
[[53, -56, 59, 25], [28, -94, -92, 3], [-23, 22, 0, 57], [-34, 68, -109, 104]]
[[-114, 29, -76, 20], [-42, -90, 61, -9], [-96, 118, 115, 92], [-9, 111, 47, -114]]
[[23, 43, -89, 56], [12, 58, -65, -87], [-49, -21, -43, -113], [-96, -68, -85, 107]]
[[92, 35, -72, 37], [57, 67, 107, -78], [114, -39, -106, -103], [-49, 13, -58, -99]]
[[26, 73, 28, 29], [104, 3, 47, -22], [-1, 46, 89, 34], [105, 36, -119, -82]]
[[-14, 53, -116, -75], [57, -27, 91, -72], [-45, 88, -94, -1], [-45, 2, 21, 123]]
[[81, -4, 120, -54], [62, 86, 122, -86], [121, -61, -86, 85], [-44, 59, 116, 40]]
[[58, 63, 22, -18], [-56, 32, -104, 80], [-10, 78, -46, 69], [97, -124, -127, 70]]
[[-33, -71, 68, -12], [-105, -64, 84, -33], [-68, 6, -55, -124], [56, 35, -89, -41]]
[[-29, -105, -111, -105], [-24, -62, 119, -5], [-113, -70, 30, 17], [-86, 79, 93, 108]]
[[-10, -61, -112, -1], [59, -122, -81, 73], [24, -77, -95, -49], [38, -121, 24, -6]]
[[79, -18, 121, 69], [-18, 112, -103, -70], [36, 113, 105, -87], [85, -53, -90, -112]]
[[-47, 82, -93, 107], [94, 55, -86, 61], [-91, -71, -23, -79], [-81, 75, 119, -96]]
[[3, -53, 60, -124], [103, 106, -113, 16], [58, -35, -7, 39], [81, -72, -113, -92]]
[[2, 106, -83, -68], [124, 74, 81, 29], [-67, 39, 113, -73], [-33, 30, -50, -57]]
[[-8, -32, 108, -72], [-71, -63, -34, -3], [-93, 21, -11, -38], [27, -22, 69, -103]]
[[20, -47, 81, -39], [-98, -5, -110, -82], [-86, 19, -79, -122], [-113, 21, 78, 61]]
[[60, -17, -115, -120], [-127, -13, 51, 109], [44, 99, -46, 105], [64, -28, -84, 92]]
[[27, -75, -111, -19], [-106, 126, -26, 91], [-108, -88, -5, 24], [78, 123, -9, 111]]
[[99, 19, -63, 126], [125, 69, -34, -75], [-88, 72, 63, -48], [27, 67, 21, 29]]
[[-9, -32, 56, 50], [39, -112, 61, -16], [63, 86, -116, -81], [-10, 13, -28, -76]]
[[-72, -50, -71, -96], [-55, -58, 72, -124], [4, -119, -81, -109], [60, 89, 104, -15]]
[[-38, 100, -41, -92], [96, -111, 94, -51], [-74, 4, 112, 31], [51, 104, -68, 69]]
[[-1, -117, 120, -101], [93, 89, 100, 47], [-112, -77, -7, 70], [-108, 17, -9, -104]]
[[-37, -54, -40, -83], [48, -34, -109, 56], [2, 120, -47, -63], [123, 84, -38, -99]]
[[95, 120, -29, 63], [27, 118, 111, -61], [-119, 46, -20, -68], [62, 6, 121, -92]]
[[-50, -26, -12, 96], [-86, -22, -41, -76], [-127, -75, 55, 37], [29, -119, -87, 30]]
[[-44, -56, 57, -35], [48, 58, 22, 119], [91, 75, 86, 65], [-83, 111, 97, -67]]
[[-74, -128, 92, 24], [108, 107, -27, -116], [104, -20, 4, 124], [68, 44, -19, -102]]
[[-111, 105, 6, -39], [21, -5, -49, -3], [2, 102, 100, 85], [-77, -78, 35, -77]]
[[60, -14, 70, 47], [4, 45, -8, 1], [-115, 62, 86, 80], [-70, 96, 71, 114]]
[[4, -51, 49, -105], [77, -18, 118, 109], [82, 99, 14, -55], [38, -103, -127, -90]]
[[-24, -82, 51, -55], [39, 18, -113, 13], [-68, -25, -62, -98], [72, 127, -113, -97]]
[[-85, -123, -109, -18], [-60, 27, -38, 60], [90, 52, -28, 32], [-47, 13, 105, -111]]
[[33, 116, -74, 38], [-51, -18, -10, 5], [49, -32, -16, 103], [8, 69, 29, 58]]
[[2, 100, 68, 16], [-6, 88, 37, 104], [27, 85, -122, 72], [49, -52, -112, 112]]
[[-104, 101, 76, -7], [33, -61, 25, -23], [-107, 0, 45, 120], [44, -110, 126, -100]]
[[14, -118, -15, 27], [-5, -127, 57, -89], [67, -3, 102, 93], [107, -22, -90, 14]]
[[-26, 54, -123, -38], [-38, 8, -66, -30], [-33, -8, -31, 81], [12, -109, 63, 14]]
[[-62, 75, -47, 91], [125, 72, -8, -73], [46, 57, -126, -86], [-9, -32, 97, -127]]
[[-29, 124, -98, -128], [103, 65, 83, -116], [7, -6, 61, 121], [-126, -103, 14, -118]]
[[105, 22, 48, -106], [-59, 59, 106, 84], [-64, 41, -25, 65], [83, 123, 74, 63]]
[[-49, -21, 5, -18], [103, 122, 42, 109], [-59, 15, -17, -92], [27, -100, -104, -10]]
[[-54, 5, -36, 84], [-5, 33, 83, -77], [90, -83, -72, 91], [-63, -123, 124, 19]]
[[-42, -104, -37, 71], [124, 29, 8, -74], [53, -46, -96, -26], [40, -65, -116, 122]]
[[-54, 118, 80, 108], [25, -84, -124, 19], [-88, 93, -42, 12], [60, 46, -71, 20]]
[[87, -85, -44, 4], [110, 47, -15, 94], [10, -75, 51, -12], [65, 31, 49, -102]]
[[-68, 49, 15, 15], [-17, 80, -48, 121], [72, -101, -96, -87], [76, -3, -78, 102]]
[[-121, 127, -16, 2], [-127, -117, 116, 15], [-53, 100, -103, -20], [-126, -17, -7, 40]]
[[77, -20, -122, -63], [64, -73, -53, -76], [64, 18, 42, 99], [-43, 93, 104, 92]]
[[-69, 114, -51, 5], [-45, 4, 27, -84], [58, -15, 79, -12], [54, -76, 50, 79]]
[[-15, -18, -87, -75], [-6, -4, 42, 106], [115, 80, 48, -49], [92, -70, 51, 97]]
[[114, 48, 89, 125], [-109, -79, 57, 19], [122, -38, -13, -83], [104, 73, -17, -14]]
[[-41, 60, 99, 15], [-91, -92, -81, 107], [-2, -42, 51, -37], [16, -47, 105, -73]]
[[-109, -53, 17, 114], [-9, -68, 114, -41], [-32, -65, 62, -28], [-3, 111, 61, -85]]
[[-96, 125, 91, 95], [57, -56, 76, 89], [115, 23, -126, 100], [-68, 41, -85, 121]]
[[-25, 58, -25, -122], [-36, 124, -128, -51], [105, -90, 64, 73], [114, -30, -60, -125]]
[[58, -13, -30, 42], [-74, -102, -31, -110], [99, 104, 127, 19], [1, -84, -111, 24]]
[[59, -26, 24, 50], [-60, -10, 117, -81], [75, 24, 42, -25], [56, -9, -128, -104]]
[[-47, 69, -112, -50], [-27, -13, 91, 91], [-9, 127, 119, -127], [-35, 29, -39, 77]]
[[-123, 68, -108, -22], [-61, -103, 100, 0], [84, 91, 127, -32], [28, -81, 126, 82]]
[[87, -117, 7, 15], [-89, -46, -64, -101], [3, 125, -112, 99], [-98, -38, -66, 116]]
[[-35, 122, 55, 16], [-31, 40, -125, -44], [-123, 48, -12, 80], [-86, -25, 109, 55]]
[[-94, 118, -123, -103], [-118, 31, 10, 41], [32, 122, -84, 99], [22, 98, -111, 111]]
[[-87, -122, -117, 113], [-77, 41, -49, -90], [82, -14, 95, 98], [21, -13, -51, -38]]
[[-76, 106, 62, 106], [-118, -97, -27, 108], [126, 55, -97, -26], [-73, 63, 98, -126]]
[[72, 29, 21, 118], [-32, -102, -22, -78], [-111, -94, 126, -95], [105, -23, 15, -95]]
[[123, -125, 58, 2], [109, -121, -83, -107], [-66, 81, 24, 56], [32, -1, 101, -7]]
[[34, 124, 98, 66], [35, -103, 36, 45], [-9, 115, 119, -110], [96, -5, 70, 115]]
[[3, 3, -22, 90], [84, -5, 73, -15], [48, 61, 69, 56], [-87, 3, 86, 88]]
[[99, 82, -99, -19], [-6, 7, -115, 15], [78, 122, -121, -78], [7, 80, -14, 127]]
[[-69, 80, -92, 42], [57, -23, -106, -6], [85, -123, -91, -9], [-127, -120, -52, -51]]
[[-96, -115, -13, 45], [120, 111, 90, -106], [-120, 64, 126, 71], [34, -124, 49, -71]]
[[-43, 42, -12, 68], [27, -22, 21, 35], [-7, 86, 4, -38], [-52, -12, -84, 69]]
[[11, -102, -22, -66], [119, 115, 98, -95], [-59, 25, 41, -120], [36, 81, -79, -91]]
[[13, -114, -15, -102], [85, -29, 68, 90], [94, 28, 18, -85], [74, -13, 104, 51]]
[[122, -24, 65, 16], [-15, 105, -118, 107], [-38, -62, -61, 105], [0, 125, -93, 16]]
[[-1, 55, 44, 117], [-11, 62, -81, -5], [18, 29, -32, -124], [-19, -115, -59, -82]]
[[63, 70, -12, -86], [-6, -87, -14, -47], [-90, -127, 68, 13], [97, 102, 9, -37]]
[[83, 6, -113, 106], [-34, 110, 11, 6], [-22, 62, 90, 9], [122, 87, 30, 12]]
[[80, 93, -10, 10], [35, -57, 55, -1], [-24, 118, 65, 112], [70, 104, 87, -126]]
[[-22, -104, -47, 126], [-30, -11, -84, 117], [61, 11, -48, -92], [-18, 9, -113, -82]]
[[-10, 4, -30, -60], [42, 36, 95, 27], [-117, 126, -51, -74], [-45, -18, -118, 105]]
[[120, -128, -77, -58], [-103, 32, 65, -21], [103, 123, -38, 13], [59, -20, 38, -118]]
[[-32, -111, 120, -5], [87, 68, 60, -34], [-93, -13, 16, 10], [-51, -39, 89, -52]]
[[81, 123, -103, 42], [42, -34, -48, 126], [14, 92, -73, -61], [82, -21, -11, -107]]
[[38, 119, -110, -84], [-29, 26, 99, -2], [71, -117, 28, 76], [102, -115, 123, -6]]
[[-94, 64, -104, 78], [82, -108, 96, -121], [-75, -112, 38, 102], [13, 22, 111, -94]]
[[33, 50, 20, 78], [-62, 76, 13, 60], [-37, 68, -103, 68], [-26, 58, -84, -99]]
[[-21, 1, 97, 60], [14, 30, 91, 10], [122, -90, 23, 89], [76, -47, 92, -24]]
[[27, 90, -49, -112], [-88, 17, 113, 97], [-62, 2, -87, 98], [55, 82, 29, 68]]
[[46, 40, -110, 52], [90, -36, -96, 99], [-56, 48, 73, 36], [31, 36, -57, 42]]
[[-105, 59, -65, 48], [-50, 31, -93, -53], [-38, 31, -126, 66], [-56, -36, 53, 104]]
[[89, 2, -40, 106], [35, 24, 56, 42], [69, 13, -96, 120], [-41, 40, -65, -22]]
[[-45, -81, 12, -65], [-64, -35, -128, 48], [-19, -71, -89, 22], [-105, 36, 121, 117]]
[[29, 58, -50, 61], [-21, 127, 123, -60], [44, 97, -122, 21], [-49, -48, 64, 88]]
[[-36, -40, 76, -111], [21, -75, 5, -76], [-75, -22, 94, 79], [27, 8, -41, 86]]
[[89, 89, 72, -88], [4, -115, 104, -107], [118, 108, 112, 91], [20, 46, 19, 32]]
[[15, 38, -108, -25], [-119, -122, -52, 106], [-123, -61, -24, -81], [4, -98, 9, -121]]
[[114, -121, -22, 100], [-108, 63, -13, 86], [-22, -59, -49, 35], [-43, -89, -111, 35]]
[[-103, -80, -103, 121], [5, 72, 94, 20], [96, -113, -100, 119], [87, 108, 39, -37]]
[[85, 19, 62, 22], [-101, -103, -73, -2], [-117, -20, -43, 11], [101, -61, -63, -83]]
[[54, -126, 65, -51], [-108, -124, -31, 4], [-46, 81, -106, 12], [121, 77, -74, 68]]
[[-75, 51, -34, -50], [103, -37, 19, -96], [-119, -68, -1, -95], [-50, -28, -121, 22]]
[[-123, 114, 77, -27], [-118, -38, 40, -97], [42, 18, 45, 31], [78, 118, -89, -13]]
[[80, -34, -61, 53], [-84, 8, -6, -66], [78, 49, 12, 63], [-110, -37, 88, -91]]
[[94, 100, 121, -40], [4, -83, -5, 105], [-15, 101, 96, -21], [-53, 86, -57, -71]]
[[-10, 13, 49, 15], [96, 111, -12, 79], [52, -101, 127, -1], [127, 86, -23, -127]]
[[10, -42, -87, -29], [10, -59, 85, 7], [36, 80, -98, 19], [71, 49, 96, 0]]
[[-110, 99, -37, 72], [5, 126, -21, -112], [100, -107, -102, -80], [83, -74, -111, -62]]
[[44, 66, -4, -89], [60, -79, 25, 110], [-127, 82, -127, -38], [16, -8, -106, 33]]
[[17, 84, 80, -36], [79, 75, -18, -70], [112, -99, 47, -111], [97, 1, 114, -109]]
[[47, -33, -64, 111], [-82, 81, -46, 55], [-53, -64, -58, -90], [-5, -24, 65, 72]]
[[62, -24, -60, 12], [-79, 122, 47, -46], [-31, 105, -102, 90], [91, -14, 109, 12]]
[[26, 114, 3, -79], [124, -89, -119, -12], [-73, 26, 100, -93], [-77, -123, -104, -108]]
[[-47, -33, 5, 30], [0, 70, -115, 70], [19, -118, 56, -56], [-87, 55, -110, -127]]
[[85, -104, -61, 47], [120, 24, -128, 12], [-111, 76, 119, 41], [26, 60, -67, -41]]
[[-11, 41, 89, 72], [12, 5, 101, -52], [108, -73, -29, 49], [4, 55, 38, -93]]
[[106, 104, 14, -99], [-51, -104, 48, -107], [-53, 1, 127, -62], [-23, -31, 13, -50]]
[[77, -116, -105, 55], [21, -118, -56, -72], [118, 21, 18, -18], [-25, 92, 15, 63]]
[[26, 2, 102, -126], [-87, 66, -20, -24], [82, 37, -21, -83], [-27, -2, 90, -86]]
[[79, 8, -96, -2], [41, 74, 58, -3], [115, -106, 83, 95], [-30, 68, 44, -65]]
[[112, 12, -47, 88], [-31, -79, 54, -66], [-70, 82, -29, 100], [-34, -25, -87, 45]]
[[-15, 2, 55, 8], [126, -55, 114, 3], [79, -53, -35, 81], [102, 62, 7, -80]]
[[-56, -64, 2, -126], [-26, -30, 55, -102], [36, -30, 66, -31], [-59, 83, -8, -46]]
[[-15, -11, 41, -57], [58, 86, -66, 36], [69, 26, 65, 111], [-34, -128, -40, 90]]
[[-22, -80, -73, 121], [-47, -89, -3, -14], [78, -56, 16, -12], [-100, -71, 68, -28]]
[[68, -98, -112, -75], [118, -3, -87, -124], [-25, 18, -110, 89], [16, -115, -80, 56]]
[[-74, -53, 34, 30], [100, 100, -110, -89], [85, -7, -4, 14], [-75, -8, -49, 46]]
[[55, -24, -103, -90], [13, -51, 18, 26], [-95, -102, 41, -15], [72, -57, 33, -94]]
[[119, 29, 69, -11], [-67, -26, 56, 36], [-71, -94, 33, -44], [118, -100, 42, -5]]
[[61, 46, -73, -1], [75, -96, 59, -104], [80, -68, 87, 22], [-108, -116, -71, -40]]
[[49, 79, 56, -42], [-61, 17, -84, 54], [119, 62, -31, -109], [59, -117, -95, 5]]
[[-59, -98, 75, -25], [-99, 112, -75, 39], [-88, 36, -43, 13], [57, 108, -121, 56]]
[[-53, -8, -103, -41], [-7, 27, 113, -105], [57, 15, -98, 114], [125, -90, -45, -25]]
[[-98, -27, -109, -80], [-19, -81, 20, 54], [-101, 44, -118, 75], [-109, -24, -103, -21]]
[[66, 27, -34, -21], [-90, -52, 123, 106], [85, -122, 102, -41], [-32, -80, 33, -27]]
[[-122, -34, -100, 90], [19, 72, -33, 84], [-109, 24, -36, 75], [88, 107, -45, -56]]
[[93, 87, -44, -50], [79, -16, 108, -36], [-14, -82, -14, 57], [77, -101, -106, -86]]
[[-52, -7, 70, 42], [-21, 78, -71, -69], [-107, -58, 54, -107], [91, -97, -5, 116]]
[[-46, -28, -102, -2], [-113, -125, -28, 14], [15, -42, -125, 27], [-20, 48, 90, -80]]
[[-93, 117, 97, -39], [5, 12, 48, 24], [126, 120, 1, -82], [-47, -15, -58, 83]]
[[-94, -69, 112, -41], [-42, -28, -85, 123], [3, -9, -61, -111], [-5, 110, 3, 66]]
[[97, -8, 126, -120], [27, 31, -27, 109], [42, -59, -91, 35], [-89, 94, -112, 93]]
[[35, -28, -87, 64], [69, -103, -51, -4], [108, -49, 8, 56], [-59, -113, -96, 20]]
[[-117, 4, 104, -41], [-89, 20, 63, 73], [75, -109, -107, -44], [-1, 72, -126, 87]]
[[49, 85, 82, -63], [-99, -78, -75, -40], [-41, -34, -28, -36], [-62, -14, -13, -117]]
[[3, -33, 60, -11], [83, 7, -95, -128], [-38, 76, 5, -60], [-35, 93, 69, 14]]
[[-110, -108, -30, 49], [101, -28, 124, 55], [-94, 121, -32, 46], [-111, -84, 100, 104]]
[[-20, -74, -6, 127], [92, 127, 58, -18], [-110, 46, -112, 98], [81, 11, 33, 5]]
[[-81, 40, -5, -42], [70, 117, 65, -76], [91, 9, 47, -102], [-9, 55, 15, 30]]
[[-116, -31, 8, -27], [-15, -128, -41, 19], [115, -54, 94, 78], [79, -11, -77, -5]]
[[105, -120, -125, 77], [-96, -110, -106, -65], [-4, 45, -58, 114], [109, 26, -92, 50]]
[[67, -100, 126, -103], [-19, -87, -114, -105], [99, 9, 98, -127], [-52, -6, 29, 13]]
[[15, 112, -36, 73], [96, -98, 36, -88], [16, -1, 113, -127], [-10, -42, -117, -17]]
[[103, 62, 108, 67], [-31, -103, 35, 16], [-105, -64, 16, -19], [8, 109, -78, -93]]
[[-37, -52, -20, 115], [-88, -47, 56, 9], [86, -105, 101, 61], [9, -13, 120, -22]]
[[-99, 104, -25, -114], [74, 52, 100, -108], [-4, 53, 58, -21], [-74, -62, 109, 115]]
[[-126, 63, -58, -77], [15, -51, 0, -80], [52, 107, -40, -107], [42, -101, 86, 79]]
[[102, 19, -41, -48], [67, -52, -16, 77], [-112, 47, 111, -2], [74, -60, -74, -20]]
[[48, 40, -70, -20], [7, -49, -127, 125], [-15, 51, 81, -35], [-84, -26, 79, -63]]
[[-83, 23, -41, 91], [-95, 17, 86, -56], [-59, 36, 85, -96], [-117, -94, 57, -71]]
[[-63, 18, -101, 92], [-70, -2, 57, -100], [64, -2, -27, -66], [20, 38, -68, -74]]
[[-120, -68, 76, -100], [31, -113, 75, -48], [71, 48, 92, 107], [-53, 27, -20, -20]]
[[105, -21, -52, 63], [91, -71, 84, -74], [-49, 33, 123, 15], [-48, -101, -91, -88]]
[[-58, 115, 45, -97], [-45, 71, -103, -106], [126, -10, -94, -112], [-28, -58, -77, -57]]
[[-118, 126, -69, -46], [80, 112, 28, 49], [-97, -109, 22, -114], [-114, -118, -87, -37]]
[[3, -54, -97, -58], [-61, -63, 53, 16], [-81, -18, 68, -57], [125, 109, 40, -24]]
[[29, 44, 25, 7], [12, -30, -68, -87], [-119, 22, 38, -123], [45, 12, -25, -76]]
[[-120, 57, -49, 73], [39, 84, -48, 65], [26, -12, 101, 17], [-114, -41, 21, 26]]
[[6, -57, -65, -72], [-9, -126, 99, -73], [16, 87, -28, -47], [-42, 90, -110, 1]]
[[51, 107, 8, 79], [71, 51, 122, 76], [-107, -53, -97, 112], [118, 50, -31, 78]]
[[104, 122, -43, 87], [115, 24, 90, -58], [-116, -60, -63, 53], [47, 74, 61, 89]]
[[-63, -51, -97, 72], [28, -93, -104, 12], [26, -29, -108, 42], [20, 27, -107, 54]]
[[106, -110, -1, 10], [-122, -118, 66, 31], [47, -59, 99, -70], [-73, 66, 36, -94]]
[[-93, -91, 123, 46], [-73, -116, 74, 98], [-49, 19, 20, 24], [14, 42, 95, -24]]
[[-28, -110, 68, 93], [43, -120, -16, -94], [-104, -88, 62, 104], [30, 71, 64, 6]]
[[86, -54, -52, -15], [-54, 53, 101, -26], [69, -111, -127, -101], [47, 8, 28, -31]]
[[36, -35, -44, -10], [81, -8, -65, 116], [-33, 12, 42, -100], [-102, 126, 96, -24]]
[[111, -97, 107, -72], [-56, 127, 11, -66], [-123, -92, -109, 40], [107, -127, 78, -21]]
[[122, 106, -25, 76], [-81, -119, -98, 110], [-74, -57, 13, -67], [38, -58, 67, 113]]
[[122, -20, 115, -104], [-76, -23, 0, 125], [-68, -47, 18, -119], [6, 14, -28, -95]]
[[79, 110, -97, -119], [-114, -14, 12, -90], [-45, 91, 98, -27], [-51, -7, -89, 11]]
[[-45, 64, -58, 28], [101, 42, 56, 26], [-58, 71, 104, 114], [62, 14, -99, 51]]
[[58, 45, -68, -121], [113, 45, -72, 83], [26, -83, -107, -105], [21, -2, 32, 24]]
[[108, 50, -72, 126], [116, -125, 66, -25], [122, 18, -78, 81], [41, 69, 4, -39]]
[[-79, -79, 4, 76], [-32, 12, 28, 90], [29, 34, 36, 101], [-83, -56, 75, 109]]
[[114, -102, 100, -28], [1, 38, 90, 80], [-116, -33, 14, -101], [77, 19, 119, -105]]
[[10, 61, 103, -118], [-10, -59, -97, 104], [49, -7, 42, -91], [-5, -37, 6, -59]]
[[73, -30, -38, 109], [-53, 10, 82, -24], [87, 110, 21, -22], [19, 89, 117, 15]]
[[121, -16, -118, -25], [-80, -43, 73, 38], [123, -127, -98, -122], [-9, 93, -65, 100]]
[[-81, 38, 17, 50], [7, -18, -86, 107], [61, -41, 56, -110], [-111, 103, -60, 121]]
[[102, 35, -42, -119], [-27, -2, -57, -41], [-101, -36, -30, 81], [-84, 94, 67, -77]]
[[-8, -59, -81, 51], [35, -91, 115, -61], [-62, -12, 94, 29], [-80, -61, -42, -11]]
[[114, 16, 8, -71], [98, -78, 46, 103], [114, 11, 22, -113], [-27, -25, 24, 100]]
[[-96, -13, -52, 120], [-29, -10, 121, 30], [85, 24, 21, 114], [-81, -43, 66, 102]]
[[122, 124, 105, 119], [-21, 113, 11, -13], [107, 95, 83, 55], [-92, -96, -4, -106]]
[[-18, -31, -11, -17], [-60, 96, 15, -25], [121, 5, 7, 51], [105, -81, -35, 118]]
[[6, -51, -31, -44], [-19, 50, 34, 100], [-118, -84, -53, -114], [92, -117, -33, -46]]
[[118, 6, 38, 7], [-86, -54, 78, 65], [-12, 91, -29, -74], [5, -5, 46, 7]]
[[-122, 114, 88, 101], [-5, 45, -42, 31], [-44, -66, -40, 110], [-114, -110, -69, -3]]
[[61, -6, -96, -95], [91, -48, 67, -3], [94, 99, -109, -123], [-106, 22, 122, 10]]
[[-73, 96, 117, -35], [-17, -11, -15, 56], [122, -93, 74, -104], [40, -1, -71, 108]]
[[118, 56, 5, -27], [-7, -30, -3, 53], [86, 91, -92, -63], [-113, 27, 125, 75]]
[[74, 97, -16, -102], [4, 15, 77, 67], [37, -57, -106, 117], [107, -121, -91, 21]]
[[31, 89, -87, -87], [72, -76, 4, -60], [-53, -40, 44, -105], [79, 43, 83, -83]]
[[119, -57, 111, 106], [-44, 94, 115, 76], [-91, 49, 10, -18], [-8, 35, 74, -25]]
[[-58, -42, -69, -39], [-101, 71, -124, -101], [67, -57, -38, -20], [-21, -97, 78, -33]]
[[-74, -80, -95, -100], [-50, -14, 74, -104], [-46, 79, -16, -107], [32, 118, -122, -122]]
[[-5, -87, -121, -99], [110, 71, 59, 11], [-34, -106, 10, -52], [57, -54, 98, 41]]
